msoa_code,msoa_name,local_auth_code,local_auth_name,covid_19_deaths,covid_19_deaths_per_thousand,ons_total_deaths,ons_deaths_per_thousand,march_deaths,april_deaths,may_deaths,june_deaths,july_deaths,total_population_mid_2018,over_70_prop,all_bame_prop,all_black_prop,pakistani_or_bangladeshi_prop,all_indian_prop,hypertension,obesity,diabetes,asthma,heart_disease,income_rank,education_rank,health_rank,housing_rank,living_environment_rank
E02000884,Tower Hamlets 021,E09000030,Tower Hamlets,2,0.152288129140333,2,0.15228812914033352,1,1,0,0,0,13133,0.0305337698926368,0.580343385428131,0.0414924058991855,0.394122826326216,0.0296059872331058,6.68,4.6,5.63,3.2,1.28,12899.0,19023.0,19731.0,5090.0,3772.0
E02000885,Tower Hamlets 022,E09000030,Tower Hamlets,8,1.03385887826311,8,1.033858878263117,2,6,0,0,0,7738,0.0705608684414577,0.697026831036983,0.073821609862219,0.517766497461928,0.0165337200870195,8.44,5.7,6.27,4.19,1.74,3207.5,12009.5,7930.5,6676.0,4523.5
E02000886,Tower Hamlets 023,E09000030,Tower Hamlets,2,0.218221494817239,2,0.2182214948172395,0,2,0,0,0,9165,0.0404800872885979,0.505323505323505,0.0625170625170625,0.282555282555282,0.0294840294840294,7.91,6.14,5.5,5.69,1.59,9563.5,19815.5,15845.0,6809.5,6928.5
E02000887,Tower Hamlets 024,E09000030,Tower Hamlets,12,1.07296137339055,21,1.8776824034334765,1,18,1,1,0,11184,0.0362124463519313,0.621939953810623,0.0965357967667436,0.396997690531177,0.0165127020785219,7.59,6.99,5.86,4.36,1.7,4243.5,8911.5,11494.5,7586.5,11035.0
E02000888,Tower Hamlets 025,E09000030,Tower Hamlets,1,0.097971980013716,2,0.19594396002743217,0,2,0,0,0,10207,0.0330165572646223,0.600365185636031,0.0703590992087644,0.396348143639683,0.0327449786975045,7.87,5.3,5.61,3.97,1.59,7909.0,23222.0,19811.0,4975.0,7126.0
E02000889,Tower Hamlets 026,E09000030,Tower Hamlets,2,0.235710076605774,2,0.2357100766057749,1,1,0,0,0,8485,0.0412492634060106,0.495012091898428,0.0414147521160822,0.315145102781136,0.0290205562273276,7.12,4.61,4.41,3.57,1.36,8631.5,21765.5,18319.5,6508.5,10483.0
E02000890,Tower Hamlets 027,E09000030,Tower Hamlets,0,0.0,1,0.149678191887442,0,0,1,0,0,6681,0.0594222421793144,0.239861949956859,0.0219154443485763,0.0964624676445211,0.0226056945642795,7.43,4.44,3.59,3.85,1.39,22315.0,29108.0,26099.0,14340.0,10745.0
E02000891,Tower Hamlets 028,E09000030,Tower Hamlets,3,0.154846701765252,3,0.1548467017652524,1,2,0,0,0,19374,0.0231237741302776,0.547562707051585,0.08140085186938,0.189935321028553,0.0694115791134248,6.16,4.85,4.31,3.27,1.22,16087.0,22477.0,18596.0,5218.5,5808.5
E02000893,Tower Hamlets 030,E09000030,Tower Hamlets,6,0.740192450037009,7,0.8635578583765112,1,5,1,0,0,8106,0.0518134715025906,0.424001179419136,0.0527790063393778,0.179566563467492,0.0461447736989532,6.34,4.73,3.6,3.39,1.15,12353.0,22726.5,11828.5,9512.5,18497.0
E02000894,Tower Hamlets 031,E09000030,Tower Hamlets,5,0.424556338626135,8,0.6792901418018171,2,5,1,0,0,11777,0.0338795958223656,0.426556180329486,0.0438985893262306,0.134359277892867,0.0724080102594456,5.96,4.72,3.29,3.34,1.08,20046.0,21247.0,19823.0,11140.5,12673.5
E02000895,Waltham Forest 001,E09000031,Waltham Forest,10,1.21847203606677,16,1.9495552577068356,1,12,1,2,0,8207,0.175947362008041,0.218573756109788,0.0888582529138989,0.0327108660233111,0.00877302920165434,14.78,5.8,4.85,5.46,2.64,8665.0,16534.0,22272.0,2480.0,11628.0
E02000896,Waltham Forest 002,E09000031,Waltham Forest,17,1.86998130018699,26,2.859971400285997,4,17,5,0,0,9091,0.150588494115058,0.138983435443612,0.0429997730882686,0.01690492398457,0.0080553664624461,12.94,5.79,4.62,4.95,2.42,18194.0,20503.0,24479.0,11476.0,13105.0
E02000897,Waltham Forest 003,E09000031,Waltham Forest,5,0.58343057176196,11,1.2835472578763127,0,7,3,0,1,8570,0.134072345390898,0.238950105237092,0.0971895505757088,0.0333044447195741,0.0142379596384796,11.63,5.46,4.28,4.71,2.29,6396.0,9972.0,14674.0,3734.0,12811.0
E02000898,Waltham Forest 004,E09000031,Waltham Forest,12,1.50168940057564,16,2.0022525341008635,0,15,1,0,0,7991,0.131397822550369,0.257419354838709,0.0967741935483871,0.0430967741935483,0.0183225806451612,12.16,5.92,4.53,4.83,2.31,9576.0,14780.0,16536.0,4398.0,13680.0
E02000899,Waltham Forest 005,E09000031,Waltham Forest,3,0.345144960883571,6,0.6902899217671422,1,3,2,0,0,8692,0.127013345605154,0.278030303030303,0.111616161616161,0.0316919191919191,0.0196969696969696,12.23,6.32,4.88,4.85,2.38,12623.0,15338.0,19765.0,7770.0,8229.0
E02000900,Waltham Forest 006,E09000031,Waltham Forest,6,0.681198910081743,8,0.9082652134423251,0,7,1,0,0,8808,0.0984332425068119,0.419386745796241,0.194238377843719,0.0710929772502472,0.0232443125618199,12.34,6.24,5.21,4.93,2.44,10538.0,14084.0,18391.0,2661.0,9058.0
E02000901,Waltham Forest 007,E09000031,Waltham Forest,4,0.39032006245121,6,0.585480093676815,0,5,0,1,0,10248,0.0966042154566744,0.228897663002881,0.0707501867463451,0.0343613274997332,0.0247572297513605,10.88,4.02,3.39,4.41,1.93,16062.0,22494.0,24240.5,12620.5,9644.5
E02000902,Waltham Forest 008,E09000031,Waltham Forest,4,0.411311053984575,5,0.5141388174807198,0,4,0,1,0,9725,0.0773264781491002,0.446604300813995,0.190620823715222,0.0813995869274693,0.0256347952861134,11.12,4.84,4.49,4.59,2.03,13314.0,16850.0,22740.0,2688.0,6378.0
E02000903,Waltham Forest 009,E09000031,Waltham Forest,3,0.307093868359095,3,0.3070938683590951,0,3,0,0,0,9769,0.060292762821169,0.526263408161008,0.22735817759593,0.118544730730952,0.0230012164104832,8.95,5.76,4.42,4.58,1.3,5071.0,9619.0,15192.0,3434.0,4895.0
E02000904,Waltham Forest 010,E09000031,Waltham Forest,3,0.335908632851864,6,0.6718172657037286,0,5,1,0,0,8931,0.0619191579890269,0.476178901312591,0.1934856587263,0.109504132231404,0.022362664073894,8.6,3.94,4.31,4.41,1.6,13739.5,17391.0,22924.5,4668.0,6102.5
E02000905,Waltham Forest 011,E09000031,Waltham Forest,7,0.680669000388953,13,1.264099572150914,0,10,0,2,1,10284,0.0518280824581874,0.499322139952028,0.166336427156116,0.133486286369798,0.0236729585983939,8.83,5.16,4.08,4.17,1.38,12998.0,17766.0,19095.0,3749.0,7122.0
E02000906,Waltham Forest 012,E09000031,Waltham Forest,2,0.209402156842215,6,0.6282064705266465,0,5,1,0,0,9551,0.0568526855826615,0.49102508650519,0.155168685121107,0.13094723183391,0.0204368512110726,9.04,5.43,4.31,4.23,1.38,11430.0,18717.0,20144.0,5421.0,7456.0
E02000907,Waltham Forest 013,E09000031,Waltham Forest,4,0.357973867907642,7,0.6264542688383749,0,5,2,0,0,11174,0.0627349203508143,0.551510302060412,0.244948989797959,0.105221044208841,0.02250450090018,7.53,4.81,3.78,3.82,1.3,4447.5,11056.0,13744.0,2207.0,8976.5
E02000908,Waltham Forest 014,E09000031,Waltham Forest,5,0.398692289291125,6,0.47843074714935013,0,6,0,0,0,12541,0.0459293517263376,0.495435526816279,0.184100418410041,0.0837771015595283,0.0221567135793077,8.69,5.71,4.42,4.31,1.3,11571.0,20454.0,16452.0,4079.0,8503.0
E02000909,Waltham Forest 015,E09000031,Waltham Forest,3,0.332815620146438,6,0.6656312402928778,2,2,2,0,0,9014,0.0692256489904592,0.441666666666666,0.158912037037037,0.116898148148148,0.0305555555555555,8.28,5.23,4.17,4.12,1.42,14524.0,24237.0,20347.0,4410.0,5934.0
E02000910,Waltham Forest 016,E09000031,Waltham Forest,6,0.552231937413713,7,0.6442705936493327,1,5,0,1,0,10865,0.0592728946157386,0.539166199289586,0.133202467750981,0.20228080014956,0.0422508880164516,8.23,5.27,4.72,4.14,1.54,10756.0,19815.5,15693.5,3123.0,5647.0
E02000911,Waltham Forest 017,E09000031,Waltham Forest,7,0.596862210095498,7,0.596862210095498,0,6,1,0,0,11728,0.0548260572987721,0.545897718910964,0.15710080941869,0.17190949227373,0.0402869757174392,9.47,6.32,4.96,4.47,1.56,10406.0,16229.0,16348.0,2576.0,5349.0
E02000912,Waltham Forest 018,E09000031,Waltham Forest,5,0.53573341905068,6,0.6428801028608164,0,6,0,0,0,9333,0.0800385728061716,0.597856678934834,0.175579129681749,0.19690409179476,0.0539077722450746,9.19,5.68,5.22,4.0,1.6,9840.0,15226.0,19177.0,3015.0,6969.0
E02000913,Waltham Forest 019,E09000031,Waltham Forest,3,0.325027085590465,5,0.5417118093174431,0,5,0,0,0,9230,0.0755146262188515,0.588444750746611,0.158970824718584,0.218470020675396,0.0668504479669193,8.72,5.36,5.03,3.82,1.57,13195.0,18486.0,17043.0,4766.0,4992.0
E02000914,Waltham Forest 020,E09000031,Waltham Forest,12,1.0584810796507,23,2.028755402663844,0,15,8,0,0,11337,0.0598923877569021,0.679252407022843,0.225882575042476,0.235605059467623,0.0431376250707947,9.68,5.78,5.78,3.95,1.8,7941.0,12303.0,14063.0,954.0,4906.0
E02000915,Waltham Forest 021,E09000031,Waltham Forest,3,0.323519896473633,8,0.8627197239296883,1,3,3,1,0,9273,0.0564003019519033,0.460372555825523,0.146824019437695,0.104361911373365,0.0681476339234062,8.47,5.42,4.68,3.89,1.41,13718.0,21247.0,18393.0,3325.0,3320.0
E02000916,Waltham Forest 022,E09000031,Waltham Forest,4,0.410130216343689,5,0.5126627704296114,0,5,0,0,0,9753,0.0531118630165077,0.611070110701107,0.264101212440695,0.141802846599894,0.0418555614127569,9.74,5.05,5.44,3.65,1.53,10359.0,13893.0,20091.0,3284.0,5549.0
E02000917,Waltham Forest 023,E09000031,Waltham Forest,4,0.384024577572964,6,0.576036866359447,0,4,1,1,0,10416,0.0456029185867895,0.530912659470068,0.204121687929342,0.130192999672881,0.0293315887035219,8.6,5.26,4.89,3.98,1.43,15258.0,19326.0,22023.0,4449.0,5111.0
E02000918,Waltham Forest 024,E09000031,Waltham Forest,3,0.305872756933115,4,0.4078303425774878,0,3,1,0,0,9808,0.0538336052202283,0.518628095551172,0.168529476221783,0.10223537146614,0.0909489371027832,9.11,5.6,4.89,3.94,1.4,15485.0,19840.0,17544.0,3726.0,3634.0
E02000919,Waltham Forest 025,E09000031,Waltham Forest,2,0.204185809086268,3,0.30627871362940273,0,3,0,0,0,9795,0.0589076059213884,0.557965513501789,0.14944149224596,0.175252141850124,0.06224921375122,9.12,5.75,5.23,4.08,1.52,14441.0,20082.0,21066.0,2708.0,3081.0
E02000920,Waltham Forest 026,E09000031,Waltham Forest,3,0.29050062941803,4,0.3873341725573739,0,3,1,0,0,10327,0.05161227849327,0.636881527587298,0.248127439603333,0.181875725287477,0.0459964131237472,7.78,4.96,4.47,3.63,1.35,11331.0,13583.0,19032.0,1910.0,9530.0
E02000921,Waltham Forest 027,E09000031,Waltham Forest,5,0.443655723158828,6,0.5323868677905945,0,6,0,0,0,11270,0.0544809228039041,0.599400054540496,0.260521770748113,0.138987364785019,0.0435414962276156,9.49,6.29,5.33,4.04,1.53,7672.5,14029.0,15692.5,1358.5,7657.5
E02000922,Waltham Forest 028,E09000031,Waltham Forest,6,0.546996079861427,12,1.0939921597228552,1,10,1,0,0,10969,0.0536967818397301,0.560391523329848,0.2597168107954,0.118597358167822,0.0397225125914663,9.47,6.45,5.25,4.26,1.4,11332.0,16630.5,18758.5,2365.0,4424.5
E02000923,Wandsworth 001,E09000032,Wandsworth,8,0.990712074303405,10,1.238390092879257,1,8,1,0,0,8075,0.111455108359133,0.206449023280706,0.0701097136740701,0.00976719293550976,0.0115065560610115,8.62,5.02,3.17,3.86,1.38,21561.5,29200.0,26175.0,11507.5,5200.5
E02000924,Wandsworth 002,E09000032,Wandsworth,7,0.508979858939867,11,0.7998254926197921,2,7,2,0,0,13753,0.0455173416709081,0.436618452969185,0.221902793998742,0.0194951037642619,0.0175186416314796,6.82,4.95,3.15,3.7,1.06,9272.0,22019.0,14355.0,2868.0,2268.0
E02000925,Wandsworth 003,E09000032,Wandsworth,6,0.755477209770838,9,1.1332158146562579,1,5,3,0,0,7942,0.0666079073281289,0.396279306829765,0.237385321100917,0.0149082568807339,0.0127420998980632,8.9,5.12,3.34,3.89,1.41,5989.0,21724.5,13527.0,4414.5,8631.5
E02000926,Wandsworth 004,E09000032,Wandsworth,5,0.458211143695014,11,1.0080645161290323,0,9,1,1,0,10912,0.0663489736070381,0.272045658012533,0.112242614145031,0.00861683079677708,0.0284243509400179,8.2,4.76,3.37,3.44,1.25,14909.5,30485.5,23163.5,7823.5,4666.0
E02000927,Wandsworth 005,E09000032,Wandsworth,4,0.543625985322098,4,0.5436259853220984,1,3,0,0,0,7358,0.0767871704267464,0.245949926362297,0.125036818851251,0.00765832106038291,0.0139911634756995,7.65,4.28,2.98,4.24,1.18,10919.5,22522.5,16258.5,10134.0,6161.5
E02000928,Wandsworth 006,E09000032,Wandsworth,0,0.0,0,0.0,0,0,0,0,0,8554,0.085690904839841,0.11066445968314,0.0234097895483565,0.00579333175691652,0.0127689761172854,5.91,3.6,1.83,3.51,1.04,31137.0,32114.0,28698.0,14480.0,6690.0
E02000929,Wandsworth 007,E09000032,Wandsworth,2,0.265111346765641,3,0.39766702014846234,0,3,0,0,0,7544,0.0709172852598091,0.540332554624158,0.333379139755393,0.0376528789336264,0.0169025697402775,7.08,4.72,3.38,3.3,1.02,4110.0,14862.5,8754.0,3847.0,11451.5
E02000930,Wandsworth 008,E09000032,Wandsworth,1,0.0931012010054929,2,0.18620240201098595,0,1,1,0,0,10741,0.0417093380504608,0.207627118644067,0.0844357172385283,0.00961140967341876,0.0178792889623811,5.83,3.78,2.59,3.43,0.84,26313.0,30100.0,23131.0,14806.0,3763.0
E02000931,Wandsworth 009,E09000032,Wandsworth,3,0.313512383739157,3,0.3135123837391577,2,1,0,0,0,9569,0.0453547915142648,0.12886476280387,0.0430729289591692,0.00672645739910313,0.0122728345527495,5.68,3.04,2.26,3.47,0.77,30276.0,32461.0,27681.0,22882.0,3932.0
E02000932,Wandsworth 010,E09000032,Wandsworth,3,0.260846882879749,3,0.2608468828797496,0,3,0,0,0,11501,0.0515607338492305,0.158022533022533,0.029040404040404,0.0121406371406371,0.0235042735042735,5.79,3.66,2.08,3.45,1.06,30332.5,32123.5,26245.5,17442.0,4286.5
E02000933,Wandsworth 011,E09000032,Wandsworth,1,0.11104941699056,3,0.3331482509716824,0,2,1,0,0,9005,0.0966129927817878,0.166268078806514,0.034050791481608,0.0118437535588201,0.0206126864821774,6.06,3.56,2.01,3.42,1.07,25163.0,30249.0,28600.0,12444.0,6833.0
E02000934,Wandsworth 012,E09000032,Wandsworth,1,0.101040719409922,1,0.1010407194099222,0,1,0,0,0,9897,0.0474891381226634,0.232509610104338,0.105985722130697,0.0135090609555189,0.014936847885777,5.19,3.29,2.44,3.23,0.68,21666.0,28327.0,21221.0,13311.0,7271.0
E02000935,Wandsworth 013,E09000032,Wandsworth,1,0.140134529147982,2,0.2802690582959641,1,0,1,0,0,7136,0.0748318385650224,0.358832116788321,0.154160583941605,0.0344525547445255,0.0182481751824817,8.84,4.31,3.7,4.01,1.63,7036.5,14025.5,11631.0,3573.0,15799.0
E02000936,Wandsworth 014,E09000032,Wandsworth,2,0.218531468531468,3,0.3277972027972028,1,2,0,0,0,9152,0.0923295454545454,0.206362545018007,0.0434573829531812,0.0189675870348139,0.0195678271308523,6.3,3.66,2.15,3.61,1.19,20242.0,27933.0,23446.0,6777.0,8162.0
E02000937,Wandsworth 015,E09000032,Wandsworth,1,0.11877895236964,2,0.2375579047392802,1,1,0,0,0,8419,0.0472740230431167,0.128689798032107,0.0520455722423614,0.00595546349041947,0.0134645261522527,6.11,2.93,2.42,3.58,0.85,25294.0,31954.0,29415.0,17013.0,7596.0
E02000938,Wandsworth 016,E09000032,Wandsworth,2,0.179629962277707,9,0.8083348302496857,1,3,5,0,0,11134,0.0944853601580743,0.287135973182484,0.112193588937774,0.0224177666038131,0.0200083804734967,7.69,4.3,3.25,3.69,1.53,11228.0,23042.0,16673.0,4076.0,16032.0
E02000939,Wandsworth 017,E09000032,Wandsworth,12,1.43781452192667,18,2.156721782890007,2,13,2,0,1,8346,0.0823148813803019,0.136922690763052,0.0385291164658634,0.00903614457831325,0.015687751004016,5.81,1.85,1.78,3.51,1.12,31331.0,32670.0,29716.0,25785.0,8044.0
E02000940,Wandsworth 018,E09000032,Wandsworth,1,0.115580212667591,2,0.2311604253351826,0,2,0,0,0,8652,0.0550161812297734,0.373580089342693,0.157753669432035,0.0657306955966815,0.0154435226547543,5.65,3.5,2.55,3.44,0.89,11348.0,24878.0,17951.5,8299.5,10902.5
E02000941,Wandsworth 019,E09000032,Wandsworth,6,0.577867668303958,6,0.5778676683039584,1,5,0,0,0,10383,0.0583646344986997,0.174127351373101,0.0626697515340509,0.0270596519464842,0.0152902122522885,6.19,3.61,2.75,3.82,0.87,21083.0,29638.0,24571.5,13670.0,7829.5
E02000942,Wandsworth 020,E09000032,Wandsworth,5,0.520941862888101,5,0.5209418628881017,0,5,0,0,0,9598,0.0785580329235257,0.206932229694774,0.0299017071908949,0.065700982928091,0.0220382824624935,6.85,3.68,2.57,3.67,1.2,26592.5,32526.0,29406.0,15213.0,6329.0
E02000943,Wandsworth 021,E09000032,Wandsworth,1,0.113237458951421,3,0.33971237685426336,0,2,1,0,0,8831,0.0549201675914392,0.205546298500357,0.0754582242323256,0.0222566055701023,0.0240418947869554,6.18,2.64,2.5,3.8,0.97,21169.0,28123.0,23635.0,17363.0,10014.0
E02000944,Wandsworth 022,E09000032,Wandsworth,6,0.832523935063133,9,1.2487859025946997,1,6,1,0,1,7207,0.0647981129457472,0.385234526783236,0.129059117402164,0.101998334721065,0.0227588121010269,7.41,6.06,3.59,3.66,1.4,7502.0,20246.0,12863.5,4899.0,15031.0
E02000945,Wandsworth 023,E09000032,Wandsworth,8,0.968523002421307,11,1.3317191283292977,4,5,2,0,0,8260,0.0633171912832929,0.346456692913385,0.121916010498687,0.0438320209973753,0.0191601049868766,9.09,4.89,4.42,3.86,1.77,8252.0,15677.5,14431.0,5610.5,12532.0
E02000946,Wandsworth 024,E09000032,Wandsworth,3,0.352360817477096,3,0.3523608174770965,0,3,0,0,0,8514,0.0506225041108762,0.275270039795338,0.12097782831154,0.0408186469584991,0.0237635019897669,7.11,3.62,3.04,3.95,1.0,14939.0,23329.0,18296.0,8054.0,9664.0
E02000947,Wandsworth 025,E09000032,Wandsworth,3,0.332005312084993,2,0.2213368747233289,0,2,0,0,0,9036,0.0634130146082337,0.182132564841498,0.0411527377521613,0.0379250720461095,0.0199423631123919,7.41,3.5,2.62,3.91,1.16,26075.0,32125.0,26074.0,17598.0,10672.0
E02000948,Wandsworth 026,E09000032,Wandsworth,7,0.705716302046577,7,0.7057163020465773,3,4,0,0,0,9919,0.0578687367678193,0.254530727953832,0.0884884074111572,0.0354358610914245,0.0341196719651716,6.83,3.37,3.21,3.77,1.12,17641.5,31009.5,19351.5,9990.5,8734.5
E02000949,Wandsworth 027,E09000032,Wandsworth,6,0.59600675474322,9,0.8940101321148306,2,6,1,0,0,10067,0.0666534220721168,0.17593064762876,0.0528301886792452,0.0199898011218765,0.027027027027027,6.64,3.01,2.84,3.96,1.05,26964.5,31294.5,25994.0,11492.5,8647.0
E02000950,Wandsworth 028,E09000032,Wandsworth,2,0.26542800265428,3,0.39814200398142,0,2,1,0,0,7535,0.0772395487723954,0.266429136975455,0.0610979150171549,0.0576669305885457,0.0241488519398258,6.8,4.7,2.95,3.4,1.24,16275.0,28678.0,24202.0,9950.0,14635.0
E02000951,Wandsworth 029,E09000032,Wandsworth,2,0.306889673162498,3,0.4603345097437471,1,2,0,0,0,6517,0.069050176461562,0.285563909774436,0.0977443609022556,0.0412030075187969,0.0446616541353383,6.91,3.04,3.12,3.85,1.13,16307.5,28865.5,17456.5,9270.0,6018.5
E02000952,Wandsworth 030,E09000032,Wandsworth,2,0.327171601504989,4,0.6543432030099787,0,3,1,0,0,6113,0.0690332079175527,0.275371583826114,0.103723829311171,0.0393159661179478,0.03867668211603,7.16,3.29,3.27,4.01,1.19,14188.5,27057.0,17249.0,9728.0,6252.0
E02000953,Wandsworth 031,E09000032,Wandsworth,1,0.127372309259966,0,0.0,0,0,0,0,0,7851,0.0440708190039485,0.283032185206098,0.0965556182947487,0.0463015245623941,0.0279503105590062,8.69,4.22,3.83,4.39,1.27,22501.0,30122.5,22767.5,15319.5,8780.5
E02000954,Wandsworth 032,E09000032,Wandsworth,3,0.481463649494463,6,0.9629272989889264,0,4,2,0,0,6231,0.080725405231905,0.475657178410328,0.125991600559962,0.114481256805101,0.100482190076217,9.14,4.69,4.73,3.92,1.46,14890.0,27696.0,21747.0,11680.5,6678.5
E02000955,Wandsworth 033,E09000032,Wandsworth,3,0.45815516188149,4,0.6108735491753207,0,4,0,0,0,6548,0.0821624923640806,0.535001489425082,0.154304438486744,0.114238903783139,0.103068215668751,8.66,4.89,4.68,3.8,1.35,7747.0,21581.5,15974.0,8038.0,4546.0
E02000956,Wandsworth 034,E09000032,Wandsworth,3,0.368052999631947,6,0.736105999263894,1,4,1,0,0,8151,0.055207949944792,0.509798831927319,0.180791693705386,0.0829331602855288,0.0598312783906554,8.47,4.61,4.62,3.86,1.34,11854.0,17548.5,12667.0,4639.0,11109.0
E02000957,Wandsworth 035,E09000032,Wandsworth,2,0.181175831144125,5,0.4529395778603134,1,3,0,0,1,11039,0.0591539088685569,0.475871187080933,0.142128624043819,0.0831051090754556,0.0683728397393521,7.4,4.56,4.29,3.49,1.14,13913.0,26061.0,20890.5,9323.0,5971.5
E02000958,Wandsworth 036,E09000032,Wandsworth,6,0.693882271307968,6,0.6938822713079681,2,4,0,0,0,8647,0.08534751937088,0.400556160077378,0.142062628460887,0.0568250513843549,0.0585177124894208,8.91,4.76,4.48,4.04,1.49,14140.0,28005.0,26160.0,9556.0,5268.0
E02000959,Wandsworth 037,E09000032,Wandsworth,3,0.359841669665347,8,0.9595777857742593,0,7,1,0,0,8337,0.0572148254767902,0.466196598921609,0.229641918982441,0.0605557859809207,0.031522189962671,9.54,4.66,4.52,4.02,1.57,11741.5,19782.5,25281.5,8178.5,10925.5
E02000960,Westminster 001,E09000033,Westminster,3,0.36075036075036,4,0.481000481000481,0,3,1,0,0,8316,0.126503126503126,0.387160120845921,0.0329305135951661,0.0270392749244713,0.0783987915407855,6.99,3.13,2.66,2.4,1.52,23643.0,22449.5,32445.0,16260.5,8529.5
E02000961,Westminster 002,E09000033,Westminster,6,0.534188034188034,8,0.7122507122507122,1,7,0,0,0,11232,0.0852920227920227,0.374920567676339,0.0566617242109722,0.0305020122855327,0.0419402668926075,8.14,4.36,3.69,3.13,1.76,20239.0,19217.0,32455.0,15951.0,7513.0
E02000962,Westminster 003,E09000033,Westminster,10,0.970308558121482,13,1.2614011255579274,4,9,0,0,0,10306,0.123714341160489,0.447820037105751,0.0558905380333951,0.034786641929499,0.0679499072356215,7.91,4.18,3.52,2.94,1.75,13437.0,26697.0,24874.0,12911.0,4587.0
E02000963,Westminster 004,E09000033,Westminster,9,0.813522552652987,12,1.08469673687065,1,9,2,0,0,11063,0.0799059929494712,0.529383383190195,0.200714078934671,0.0796101515005307,0.0111936697867412,10.22,7.43,5.79,4.42,1.55,4985.0,14025.0,16807.0,11997.0,4234.0
E02000964,Westminster 005,E09000033,Westminster,8,0.586381294436707,10,0.7329766180458843,0,9,1,0,0,13643,0.0656014073151066,0.500597657183839,0.177065901665471,0.0599250936329588,0.0160172125268945,9.34,6.56,5.07,4.28,1.55,4105.5,19886.0,16602.0,12966.5,7674.5
