msoa_code,msoa_name,local_auth_code,local_auth_name,total_population_mid_2018,covid_19_deaths,covid_19_deaths_per_thousand,ons_total_deaths,ons_deaths_per_thousand,total_cases,cases_per_thousand,cx,cy,population_density,over_70_prop,proportion_at_risk_jobs,insecure_proportion,all_bame_prop,all_black_prop,pakistani_or_bangladeshi_prop,all_indian_prop,hypertension,obesity,diabetes,asthma,heart_disease,income_rank,education_rank,health_rank,housing_rank,living_environment_rank
E02000268,St Mary's,E09000009,Ealing,8944,6,0.670840787119856,8,0.8944543828264758,3,0.3354203935599284,-0.301396112,51.50518813,0.2771182971756038,0.0995080500894454,0.207025117739403,0.154042386185243,0.268754007266509,0.0677495191280188,0.0168839495618721,0.046804872836076,0.3594276094276093,0.2790178571428572,0.17477876106194687,0.45833333333333326,0.43173431734317347,0.3947465187293162,0.8200761819403989,0.508443363446838,0.15782593739250086,0.3422393883889464
E02000269,Northfields,E09000009,Ealing,8021,1,0.124672734073058,3,0.37401820221917464,23,2.867472883680339,-0.314050502,51.50497261,0.36185018419975445,0.0872709138511407,0.185823754789272,0.137505321413367,0.233597425105224,0.0358999752413963,0.0133696459519683,0.0590492696211933,0.4856902356902356,0.28683035714285715,0.22898230088495572,0.5162037037037037,0.5350553505535055,0.6876528801419687,0.9843499543253073,0.841139680333565,0.47110423116615063,0.1705423269889305
E02000270,South Acton,E09000009,Ealing,7778,6,0.771406531241964,9,1.1571097968629467,32,4.114168166623811,-0.27272320899999997,51.50269388,0.40155546459271396,0.0750835690408845,0.290109258194365,0.28953421506613,0.51970657714783,0.236851920925027,0.0231256993659082,0.0365535248041775,0.47558922558922556,0.5580357142857144,0.3185840707964601,0.6504629629629629,0.4575645756457565,0.013909095269308856,0.5551457281235458,0.2952050034746352,0.07997936016511868,0.2223461017759019
E02000271,Bedford Park,E09000009,Ealing,6895,3,0.435097897026831,3,0.43509789702683105,7,1.015228426395939,-0.257698498,51.50156661,0.3585755218993042,0.0894851341551849,0.162578288100209,0.116649269311065,0.172112967617921,0.0322342155847996,0.0104982995711962,0.0224752328848144,0.42255892255892247,0.39508928571428564,0.19690265486725664,0.4814814814814814,0.4206642066420664,0.86500183855857,0.9888140092038816,0.8827484364141764,0.4643618851049191,0.28711077486660824
E02000272,Elthorne Park,E09000009,Ealing,6470,4,0.61823802163833,5,0.7727975270479135,7,1.0819165378670788,-0.329454072,51.49993849,0.21858370855505527,0.121020092735703,0.225541244176487,0.158673609208002,0.258743331357439,0.0490515708358032,0.0229697688203912,0.0603141671606401,0.5404040404040403,0.29464285714285715,0.28429203539823,0.6574074074074073,0.5535055350553506,0.7569105821036307,0.9565314810665472,0.7898714384989576,0.4897832817337461,0.37803615513259536
E02000274,Southall Green,E09000009,Ealing,14155,9,0.635817732250088,14,0.9890498057223596,59,4.168138466972801,-0.39113070200000005,51.50016322,0.3512075317232911,0.0616036736135641,0.272744325642469,0.380041268054774,0.916201994816618,0.120317285792821,0.110421738788973,0.469724338333464,0.7053872053872053,0.6941964285714286,0.8893805309734514,0.6921296296296297,0.6937269372693727,0.23546339669698957,0.19984832554852722,0.4480542043085476,0.05734434124527004,0.40567014414270924
E02000275,Norwood Green South,E09000009,Ealing,7472,14,1.87366167023554,25,3.345824411134904,42,5.620985010706638,-0.37239008,51.49786419,0.23618501841997547,0.109207708779443,0.269330734243015,0.282001299545159,0.829907068431427,0.0861729090397071,0.087721768515911,0.440157702055758,0.6919191919191919,0.65625,0.8230088495575222,0.7499999999999999,0.7047970479704796,0.2680938144494716,0.38306416863441284,0.5308547602501738,0.07710698314413485,0.21376523054869795
E02000276,South Ealing,E09000009,Ealing,6532,3,0.459277403551745,5,0.7654623392529087,6,0.9185548071034905,-0.310535497,51.49657377,0.3151862464183382,0.0774647887323943,0.211578400830737,0.161214953271028,0.243528711692948,0.050580184468908,0.00907468015471585,0.0501338887235941,0.39814814814814814,0.2522321428571429,0.19358407079646014,0.5578703703703702,0.45018450184501846,0.6010487777582375,0.9432944380289215,0.7224808895066018,0.40457516339869276,0.26087043083539063
E02000277,Bullsmoor & Freezywater,E09000010,Enfield,7652,4,0.522739153162571,6,0.7841087297438578,10,1.3068478829064296,-0.03576273,51.6778684,0.2648383135489153,0.0892577104025091,0.306573957016435,0.29614412136536,0.350656686908628,0.201807654286117,0.0132749611636774,0.0127100691992656,0.7230639730639731,0.7712053571428572,0.4845132743362832,0.7430555555555555,0.47601476014760147,0.2464947481174759,0.1979696306382392,0.6696490618485059,0.09690402476780186,0.28798678028191443
E02000278,Turkey Street,E09000010,Enfield,9837,7,0.711599064755514,12,1.219884111009454,20,2.033140185015757,-0.046097597000000004,51.67477335,0.2632009823986902,0.0830537765578936,0.335884874464176,0.337721984078383,0.390743464976802,0.219644675794953,0.016974086228358,0.0124476632341292,0.6632996632996634,0.7377232142857144,0.4590707964601769,0.648148148148148,0.4464944649446495,0.10590097363666884,0.09209052207035626,0.3876650451702571,0.028758169934640525,0.34327466751612645
E02000279,Enfield Lock,E09000010,Enfield,13053,3,0.229832222477591,6,0.4596644449551827,16,1.2257718532138207,-0.020894197,51.67239762,0.16537044617273844,0.0472688270895579,0.303246753246753,0.287878787878788,0.482022670917463,0.281083953241232,0.0175345377258235,0.023467941905774,0.5294612794612795,0.705357142857143,0.3606194690265486,0.5925925925925927,0.28044280442804437,0.12708436585716798,0.21063789448284181,0.691174426685198,0.028070175438596492,0.543183085131799
E02000280,Chase & Crews Hill,E09000010,Enfield,8532,16,1.87529301453352,23,2.6957337083919364,21,2.461322081575246,-0.105476239,51.67802804,0.010642652476463368,0.121425222691045,0.286754002911208,0.222707423580786,0.178743394010569,0.0620082207868467,0.00798590722254844,0.0205519671168526,0.7079124579124579,0.5412946428571428,0.36172566371681414,0.7245370370370369,0.7601476014760148,0.43866408735551327,0.6848273841327841,0.7799513551077137,0.3288957688338493,0.23500836186987337
E02000281,Carterhatch & Forty Hall,E09000010,Enfield,9311,4,0.429599398560842,7,0.7517989474814736,37,3.9737944366877884,-0.064753904,51.66653933,0.17887842816209581,0.0892492750510149,0.310423535379153,0.269591681460817,0.317713638936049,0.141369552914544,0.0148273910582908,0.0216185625353706,0.7112794612794614,0.5703125,0.4170353982300885,0.710648148148148,0.7084870848708487,0.19252106348622677,0.3207052861993485,0.5625086865879083,0.05689714482284142,0.39742772955323724
E02000282,Enfield Wash,E09000010,Enfield,10054,4,0.397851601352695,14,1.392480604734434,25,2.4865725084543464,-0.045970757,51.66461357,0.28366762177650434,0.061269146608315,0.326412213740458,0.340152671755725,0.428195282501371,0.227427317608337,0.02029621503017,0.0133845309928688,0.6994949494949495,0.8113839285714286,0.5176991150442478,0.6365740740740738,0.5313653136531366,0.07856240707285489,0.13318050983298574,0.5093467685892982,0.027278981768145857,0.41247909532531657
E02000283,Brimsdown Avenue,E09000010,Enfield,8840,2,0.226244343891402,3,0.3393665158371041,3,0.3393665158371041,-0.035555679,51.66049934,0.2906262791649612,0.0777149321266968,0.321553738317757,0.301401869158879,0.396130104463437,0.204772079772079,0.0218423551756885,0.0181623931623931,0.6784511784511785,0.7935267857142858,0.4988938053097345,0.6273148148148148,0.5166051660516605,0.12377496043102207,0.13721367138351231,0.6096247394023627,0.06879944960440317,0.37242175678904194
E02000284,Chase Side,E09000010,Enfield,8654,0,0.0,1,0.11555350127108852,17,1.9644095216085047,-0.08710556800000001,51.6592536,0.24969300040933282,0.108851398197365,0.26226012793177,0.179578298981284,0.188414634146341,0.0603658536585365,0.0118292682926829,0.0208536585365853,0.7314814814814813,0.6640625,0.35287610619469023,0.7384259259259259,0.7527675276752768,0.4030440134934211,0.6832761681518124,0.7607713690062543,0.2858617131062951,0.41144381619813647
E02000285,Enfield Town North,E09000010,Enfield,6435,3,0.466200466200466,6,0.9324009324009324,8,1.2432012432012431,-0.072838828,51.65862313,0.2623823168235776,0.136441336441336,0.275137111517367,0.192870201096892,0.175079581628012,0.0554797635288767,0.00924662725481279,0.0206154312566318,0.7003367003367004,0.5502232142857144,0.34513274336283184,0.7129629629629629,0.7453874538745388,0.6547826504020847,0.6605422361640153,0.8425469075747046,0.29960440316477466,0.6267022377956518
E02000286,Chase Farm & The Ridgeway,E09000010,Enfield,8517,9,1.05671010919337,16,1.8785957496771164,43,5.048726077257251,-0.10160459,51.66052348,0.15104379860826853,0.162381120112715,0.255792400370714,0.156858202038925,0.192081392498161,0.0496445207158617,0.0116450110321157,0.032606030889924,0.6893939393939393,0.6171875,0.3484513274336283,0.6666666666666664,0.6642066420664207,0.4737086124478409,0.7210568951550355,0.8197706740792217,0.060405916752665975,0.6834434976507128
E02000287,Cockfosters & Hadley Wood,E09000010,Enfield,7156,13,1.81665735047512,18,2.5153717160424818,11,1.5371716042481833,-0.153350895,51.66374754,0.019647973802701602,0.159306875349357,0.201765860039241,0.146827992151733,0.237285651472959,0.047926132199912,0.011725047633006,0.0589183643558551,0.6212121212121212,0.32924107142857145,0.33960176991150437,0.5416666666666665,0.7527675276752768,0.6352299796959183,0.8043399576000966,0.8947185545517722,0.09399724802201583,0.733773990602851
E02000288,Southbury East,E09000010,Enfield,11338,2,0.176397953783736,6,0.5291938613512083,25,2.204974422296701,-0.051002195,51.65133759,0.19115841178878432,0.0738225436584935,0.336120401337793,0.31438127090301,0.4930409914204,0.234032411820781,0.0830314585319351,0.0169685414680648,0.7348484848484848,0.7779017857142856,0.5542035398230089,0.7175925925925927,0.5682656826568266,0.1149338918288062,0.20308864337544597,0.5682592077831827,0.06288269693842449,0.3071593533487298
E02000289,World's End,E09000010,Enfield,6597,2,0.303168106715173,3,0.45475216007276037,16,2.4253448537213886,-0.115891381,51.6540744,0.06713057715923046,0.173108988934364,0.269593495934959,0.185040650406504,0.230019789922362,0.035621860252702,0.0168975490942304,0.0589130765717765,0.6700336700336701,0.38616071428571436,0.34513274336283184,0.5949074074074073,0.6974169741697418,0.6467729300228621,0.7882245471311122,0.9307331480194581,0.29084967320261434,0.7006649677470733
E02000290,Brimsdown & Ponders End,E09000010,Enfield,6949,5,0.719527989638796,11,1.5829615772053534,7,1.0073391854943157,-0.024615555,51.65038042,0.04871060171919772,0.0611598791192977,0.335231586940015,0.329916476841306,0.548053024026512,0.276166804750069,0.0729080364540182,0.0197459265396299,0.6414141414141414,0.7823660714285714,0.4922566371681415,0.7129629629629629,0.4649446494464945,0.05694735327503237,0.14929592030197003,0.3832870048644893,0.027640178878568972,0.1650672931432667
E02000291,Enfield Town South & Bush Hill Park,E09000010,Enfield,10253,3,0.292597288598458,16,1.5605188725251147,53,5.169218765239442,-0.07378517799999999,51.64600815,0.30372492836676224,0.108163464351897,0.268542809444312,0.215358931552588,0.297960555804571,0.12707306140744,0.0135589421783953,0.0171447781264007,0.59006734006734,0.5301339285714286,0.3318584070796461,0.5810185185185184,0.5276752767527675,0.33660010551727443,0.5104017649390717,0.6120222376650452,0.11221190230478156,0.32615274348968704
E02000292,Southbury West,E09000010,Enfield,9832,10,1.01708706265256,10,1.017087062652563,23,2.339300244100895,-0.062395345,51.64585538,0.19566107245190342,0.0885882831570382,0.299756475536861,0.24507416426832,0.332737970161798,0.131540239546123,0.0218533305316242,0.0298382013027947,0.6069023569023569,0.546875,0.3982300884955752,0.5648148148148148,0.48708487084870844,0.29661545348446816,0.44466467881211325,0.695135510771369,0.19657722738218095,0.2621247113163972
E02000293,Grange Park,E09000010,Enfield,6472,2,0.309023485784919,4,0.6180469715698393,10,1.5451174289245984,-0.093747328,51.64397629,0.1076545231273025,0.159765142150803,0.253775443204202,0.160210111621799,0.190899001109877,0.0407483748216267,0.0123672110353575,0.0375772950689709,0.6927609427609428,0.36941964285714285,0.3318584070796461,0.6365740740740738,0.6863468634686347,0.6943196533917408,0.8665954256364294,0.9359451007644197,0.17590299277605778,0.4517002468742534
E02000294,Ponders End South,E09000010,Enfield,9425,4,0.424403183023872,9,0.9549071618037135,47,4.986737400530504,-0.037955886,51.63737182,0.2304543593941875,0.0895490716180371,0.322772277227723,0.323620933521924,0.510192589255546,0.263205315913954,0.048316251830161,0.0299583286406126,0.7247474747474748,0.75,0.5586283185840708,0.648148148148148,0.4981549815498155,0.15635741578602375,0.1549664764990779,0.6454482279360667,0.09012727898176814,0.28740941307637174
E02000295,Oakwood Park & Highlands,E09000010,Enfield,9043,6,0.663496627225478,6,0.6634966272254783,10,1.1058277120424638,-0.119472729,51.63941491,0.19975440032746627,0.123631538206347,0.246848209783157,0.171205244578921,0.30642464771913,0.0630523047528063,0.020062096966802,0.0570814425603057,0.68013468013468,0.3002232142857143,0.3506637168141593,0.6041666666666666,0.7453874538745388,0.39895122224176244,0.7417397749013255,0.8377345378735233,0.07898176814585484,0.741419128772796
E02000296,Southgate,E09000010,Enfield,10450,18,1.72248803827751,25,2.3923444976076556,61,5.837320574162679,-0.133302604,51.64203417,0.20466639377814164,0.112918660287081,0.264469976154346,0.218296119661825,0.315049816465652,0.0613529103303618,0.0220241216570529,0.0650235972732039,0.6254208754208753,0.39285714285714285,0.36172566371681414,0.49537037037037024,0.7047970479704796,0.381396984763945,0.8018235405642979,0.6881167477414871,0.12734778121775026,0.42052241777494626
E02000297,Bury Street West & Village Road,E09000010,Enfield,9620,5,0.519750519750519,7,0.7276507276507277,18,1.8711018711018712,-0.080013179,51.63548199,0.2230863692181744,0.144282744282744,0.259940778341794,0.196277495769882,0.249408474940847,0.0810927081092708,0.0263497526349752,0.0382878038287803,0.6372053872053872,0.31473214285714285,0.3263274336283185,0.5416666666666665,0.5756457564575647,0.6413851540392332,0.7164721901446078,0.8112578179291174,0.32547299621603026,0.5389026041251891
E02000298,Winchmore Hill,E09000010,Enfield,8063,10,1.2402331638348,11,1.364256480218281,24,2.9765595932035223,-0.104772244,51.63339345,0.1514531313958248,0.13295299516309,0.208624427848711,0.133943628041436,0.192828485456369,0.042753259779338,0.00626880641925777,0.0386158475426278,0.6843434343434344,0.2555803571428571,0.3241150442477876,0.6087962962962962,0.6383763837638377,0.7695087051751426,0.9470518278494976,0.9525712300208478,0.30192638458892324,0.5750179182925859
E02000299,Lower Edmonton North,E09000010,Enfield,10052,7,0.696378830083565,9,0.8953442101074413,28,2.785515320334262,-0.053288978,51.63209696,0.4228407695456407,0.0691404695582968,0.331232876712329,0.339178082191781,0.592998281786941,0.333870274914089,0.0321091065292096,0.0326460481099656,0.6792929292929292,0.7276785714285714,0.5652654867256637,0.5462962962962963,0.46125461254612554,0.13001007210347088,0.13204295144693978,0.5509034051424601,0.03759889920880633,0.21744843513578085
E02000300,Haslebury North,E09000010,Enfield,9036,8,0.885347498893315,19,2.102700309871625,36,3.9840637450199203,-0.065964959,51.6314166,0.41792877609496526,0.0725984949092518,0.322446555819477,0.31353919239905,0.570307711168321,0.29863920559029,0.0292999877405909,0.0372686036533039,0.6649831649831649,0.7667410714285714,0.5298672566371682,0.5208333333333333,0.4649446494464945,0.14586963820364834,0.21873868905013877,0.7034746351633079,0.03278293773649811,0.30039022059409093
E02000301,Lower Edmonton South,E09000010,Enfield,11026,6,0.544168329403228,7,0.6348630509704335,19,1.723199709776891,-0.036116014,51.62693959,0.2140810478919362,0.0672954834028659,0.323863636363636,0.327922077922078,0.58222442899702,0.327308838133068,0.0273088381330685,0.0235352532274081,0.6304713804713804,0.8694196428571428,0.536504424778761,0.5208333333333333,0.41697416974169743,0.05603606772290524,0.12273565556110932,0.5139680333564975,0.013037495700034398,0.38972286374133946
E02000302,Palmers Green East,E09000010,Enfield,8608,3,0.348513011152416,4,0.4646840148698885,11,1.2778810408921932,-0.09148438,51.62535525,0.2038477282030291,0.106877323420074,0.281997918834547,0.229448491155047,0.354311794379053,0.115061253903435,0.0214989190487629,0.0641364400672591,0.7045454545454545,0.40290178571428575,0.42146017699115046,0.5671296296296295,0.6826568265682658,0.3892628179507266,0.5022320274392872,0.7510076441973593,0.16157550739594084,0.51321971808553
E02000303,Haslebury South,E09000010,Enfield,9154,5,0.546209307406598,7,0.7646930303692375,31,3.3864977059209087,-0.070390421,51.62287323,0.26442898076135907,0.0703517587939698,0.339430894308943,0.33130081300813,0.552681764004767,0.282598331346841,0.0529201430274135,0.0263408820023837,0.6919191919191919,0.9654017857142858,0.5652654867256637,0.5023148148148148,0.4022140221402214,0.04671537514588562,0.07206260018269878,0.5180681028492009,0.036050911592707256,0.29565182766584375
